fundingTime,fundingRate,markPrice
1707955200000,0.00032365,42.253
1707984000000,0.00034533,42.94173201
1708012800000,0.00029373,41.88619463
1708041600000,0.00026165,41.575
1708070400000,0.00020748,40.79004073
1708099200000,0.0001,40.101
1708128000000,0.00010761,40.277
1708156800000,0.00019347,40.26133406
1708185600000,0.0001102,39.12
1708214400000,0.00011589,39.781
1708243200000,0.00023178,40.0145683
1708272000000,0.0001,40.274
1708300800000,0.00016085,40.30974507
1708329600000,0.00016805,40.529
1708358400000,0.00015134,39.642
1708387200000,0.00045186,39.53385641
1708416000000,0.00027702,39.29305657
1708444800000,0.00015148,37.71144361
1708473600000,0.0001,38.52628372
1708502400000,0.00017213,37.36676148
1708531200000,0.0001,36.71048142
1708560000001,0.0001,37.622
1708588800001,0.00021078,37.757
1708617600000,0.0001,37.514
1708646400000,0.00017278,36.79963551
1708675200000,0.00014838,36.432
1708704000000,0.00019557,35.74961812
1708732800000,0.00030828,35.94244052
1708761600001,0.00043111,36.39177739
1708790400000,0.00023027,36.372
1708819200001,0.00021863,36.782
1708848000000,0.0002175,36.93
1708876800000,0.00039682,36.86
1708905600000,0.00045706,37.48953467
1708934400000,0.00044167,36.858
1708963200000,0.00049665,38.292
1708992000000,0.0005621,39.33044028
1709020800000,0.00074454,39.12227845
1709049600000,0.00035586,38.66433881
1709078400000,0.00043254,39.28659942
1709107200000,0.00050134,39.799
1709136000000,0.00062997,39.88877782
1709164800000,0.0005458,40.373
1709193600000,0.00085228,41.65186175
1709222400000,0.00091333,43.555
1709251200000,0.00059715,40.98162323
1709280000000,0.00061558,41.89997509
1709308800000,0.0005416,41.614
1709337600000,0.00066797,42.702
1709366400001,0.00108345,42.629
1709395200000,0.00088171,42.244
1709424000000,0.00097077,44.436
1709452800000,0.00065852,41.8719175
1709481600000,0.00054581,42.59735106
1709510400000,0.00062988,42.63618975
1709539200000,0.00069943,43.01002744
1709568000000,0.00066829,43.53871064
1709596800000,0.00041232,43.09883231
1709625600000,0.00143701,42.554
1709654400000,0.00119408,44.195
1709683200000,0.0001,39.437
1709712000001,0.00038689,41.22228214
1709740800000,0.00036121,39.829
1709769600000,0.00042,41.59358574
1709798400000,0.00045776,42.7
1709827200000,0.0004998,43.81833615
1709856000000,0.00059146,43.25005968
1709884800000,0.00047096,43.146
1709913600000,0.0006854,42.412
1709942400000,0.0005777,42.65734925
1709971200001,0.00068766,43.07719996
1710000000000,0.00074372,43.15
1710028800000,0.00076194,42.9668338
1710057600000,0.00087519,43.82000547
1710086400000,0.0003943,41.801
1710115200000,0.00038942,42.084
1710144000000,0.00052255,42.886
1710172800000,0.0008394,46.72293253
1710201600000,0.00088235,49.15989808
1710230400000,0.00063585,47.7
1710259200000,0.00053315,53.802
1710288000000,0.00080567,55.554
1710316800001,0.00073864,53.936
1710345600000,0.00063138,53.57593241
1710374400001,0.00047924,54.852
1710403200000,0.00066058,55.953
1710432000000,0.00068906,53.201
1710460800000,0.00037372,54.01423316
1710489600000,0.00044396,53.7979021
1710518400000,0.00033544,55.474
1710547200000,0.00026994,58.41562173
1710576000000,0.00053169,60.70207509
1710604800000,0.00017946,58.046
1710633600000,0.0001,53.478
1710662400000,0.00014492,51.486
1710691200000,0.00018468,55.671
1710720000000,0.00013265,58.46107338
1710748800000,0.00048825,61.334
1710777600001,0.00034464,61.77989244
1710806400000,0.00015398,60.69017169
1710835200000,0.00024701,60.18630252
1710864000001,0.00011491,59.82049732
1710892800000,0.0001,53.664
1710921600004,0.00012556,53.85575843
