fundingTime,fundingRate,markPrice
1705248000001,0.0001,2.82067951
1705276800000,0.0001,2.6637
1705305600000,0.0001,2.73975813
1705334400000,0.0001,2.7343
1705363200000,0.0001,2.76587226
1705392000000,0.0001,2.77507875
1705420800001,0.0001,2.77892537
1705449600000,0.0001,2.7534
1705478400000,0.0001,2.68989049
1705507200000,0.0001,2.73108721
1705536000001,0.0001,2.71965067
1705564800000,0.0001,2.7505
1705593600000,0.0001,2.73512266
1705622400000,0.0001,2.5724
1705651200000,0.0001,2.53247314
1705680000002,0.0001,2.50566793
1705708800000,0.0001,2.5151
1705737600003,0.0001,2.51260159
1705766400000,0.0001,2.46785603
1705795200000,0.0001,2.4995
1705824000000,0.0001,2.53199029
1705852800000,0.0001,2.5632
1705881600000,0.0001,2.5034139
1705910400000,0.0001,2.44363299
1705939200000,0.0001,2.36367373
1705968000000,0.0001,2.26174587
1705996800000,0.0001,2.2597
1706025600000,0.0001,2.17740409
1706054400000,0.0001,2.24494059
1706083200000,0.0001,2.24607446
1706112000000,0.0001,2.24363724
1706140800000,0.0001,2.29322613
1706169600001,0.0001,2.34152948
1706198400000,0.0001,2.23208525
1706227200001,0.0001,2.24372264
1706256000000,0.0001,2.25029931
1706284800000,0.0001,2.3567
1706313600000,0.0001,2.35696606
1706342400000,0.0001,2.37253215
1706371200000,0.0001,2.4036
1706400000000,0.0001,2.41890474
1706428800000,0.0001,2.39328901
1706457600000,0.0001,2.31827276
1706486400000,0.0001,2.2784422
1706515200001,0.0001,2.30362195
1706544000000,0.0001,2.346
1706572800000,0.0001,2.3785
1706601600000,0.0001,2.35268971
1706630400001,0.0001,2.53553461
1706659200000,0.0001,2.473
1706688000000,0.0001,2.50656391
1706716800000,0.0001,2.33758894
1706745600000,0.0001,2.29611529
1706774400000,0.0001,2.2617
1706803200002,0.0001,2.27673371
1706832000000,0.0001,2.27791889
1706860800000,0.0001,2.33531555
1706889600000,0.0001,2.35352167
1706918400000,0.0001,2.35796916
1706947200000,0.0001,2.34874763
1706976000001,0.0001,2.31237014
1707004800000,0.0001,2.31198419
1707033600004,0.0001,2.2408
1707062400000,0.0001,2.2364048
1707091200000,0.0001,2.18282226
1707120000000,0.0001,2.2275
1707148800000,0.0001,2.18923771
1707177600000,0.0001,2.22271885
1707206400001,0.0001,2.2346274
1707235200000,0.0001,2.2349093
1707264000000,0.0001,2.21956957
1707292800000,0.0001,2.23369366
1707321600000,0.0001,2.32276023
1707350400000,0.0001,2.35586184
1707379200000,0.0001,2.3488
1707408000000,0.0001,2.3980432
1707436800000,0.0001,2.3843
1707465600000,0.0001,2.4283683
1707494400001,0.0001,2.46951197
1707523200001,0.0001,2.49006932
1707552000000,0.0001,2.50640805
1707580800000,0.0001,2.5178
1707609600000,0.0001,2.48989375
1707638400001,0.0001,2.5408
1707667200000,0.0001,2.50907128
1707696000000,0.0001,2.46229595
1707724800000,0.0001,2.57913161
1707753600000,0.0001,2.6144
1707782400000,0.00031285,2.61960355
1707811200000,0.00027939,2.68834319
1707840000000,0.00026543,2.76183053
1707868800000,0.000319,2.77605252
1707897600000,0.00013713,2.7939
1707926400000,0.00029648,3.07747045
1707955200000,0.00033567,3.14272194
1707984000000,0.00039328,3.09
1708012800000,0.00030238,3.12878724
1708041600000,0.00047526,3.46714884
1708070400000,0.00068163,3.71080759
1708099200000,0.00046019,4.35806394
1708128000000,0.00037156,4.4683
1708156800000,0.00026516,4.4647
1708185600000,0.00024671,4.7311
1708214400000,0.00023493,4.68595659
1708243200000,0.00014978,5.23013339
1708272000000,0.00039745,5.50097525
1708300800000,0.00042005,5.897
1708329600000,0.0001,7.5634
1708358400000,0.00018679,7.2261
1708387200000,0.00015738,7.6353
1708416000000,0.00043775,7.03674023
1708444800000,0.00058787,6.52441166
1708473600000,0.00020738,6.70355067
1708502400000,0.00021623,6.72815351
1708531200000,0.00022245,6.2832
1708560000001,0.0001,7.12976623
1708588800001,0.00025024,8.36054843
1708617600000,0.00019467,8.8445
1708646400000,0.00025235,8.16820617
1708675200000,0.00018335,8.04671524
1708704000000,0.0001,8.30106679
1708732800000,0.00028541,8.2175
1708761600001,0.00019237,7.832
1708790400000,0.0001,8.2588
1708819200001,0.00033322,8.1607
1708848000000,0.00028433,9.24769827
1708876800000,0.00044439,8.8124
1708905600000,0.00040548,8.55174329
1708934400000,0.00054567,8.9928
1708963200000,0.0001,8.11768314
1708992000000,0.00033928,8.00422
1709020800000,0.00062354,7.9281
1709049600000,0.00055202,7.3657
1709078400000,0.00064375,7.1877
1709107200000,0.00051,7.2665
1709136000000,0.00049921,8.35029084
1709164800000,0.00055329,7.9525
1709193600000,0.00071488,7.85301338
1709222400000,0.00083334,7.7876
1709251200000,0.00069643,7.33786584
1709280000000,0.00095012,7.70472516
1709308800000,0.00070689,7.84510792
1709337600000,0.00112298,7.94092672
1709366400001,0.00106761,7.73762004
1709395200000,0.00087882,7.57922818
1709424000000,0.00120826,7.6777
1709452800000,0.00131689,7.63941515
1709481600000,0.00106944,7.93046668
1709510400000,0.00075331,7.92369051
1709539200000,0.00137251,8.04667827
1709568000000,0.00095848,7.83029745
1709596800000,0.0007583,7.37937134
1709625600000,0.00135153,7.2874
1709654400000,0.00133989,7.22864271
1709683200000,0.00023205,6.42960193
1709712000001,0.00029271,6.99680385
1709740800000,0.00052914,6.74746692
1709769600000,0.00045062,7.32287047
1709798400000,0.00060989,7.36100395
1709827200000,0.0006707,7.18910783
1709856000000,0.00055867,7.18496471
1709884800000,0.00075755,7.25558989
1709913600000,0.00061945,7.195
1709942400000,0.0008089,7.53502137
1709971200001,0.00126288,10.6234
1710000000000,0.00137138,10.64037258
1710028800000,0.00133926,11.68893486
1710057600000,0.00113201,10.41374707
1710086400000,0.00083427,9.3065
1710115200000,0.00068207,9.56099635
1710144000000,0.0006767,10.10925242
1710172800000,0.00070195,9.7853
1710201600000,0.00080991,9.85
1710230400000,0.00076442,9.92051183
1710259200000,0.00052559,9.96270079
1710288000000,0.00072908,10.15855622
1710316800001,0.00075562,9.94897127
1710345600000,0.0006018,9.4747
1710374400001,0.00040756,9.55156924
1710403200000,0.00077944,9.471
1710432000000,0.00078884,9.5117
1710460800000,0.00093112,10.78632467
1710489600000,0.00047736,9.75101314
1710518400000,0.00019509,9.29193488
1710547200000,0.00035128,9.75404696
1710576000000,0.00040786,9.5185
1710604800000,0.00016943,8.9271
1710633600000,0.00016552,8.4435
1710662400000,0.00031013,8.6383
1710691200000,0.00023488,9.8295
1710720000000,0.0003855,9.55681054
1710748800000,0.00020992,9.3897854
1710777600001,0.00015615,8.87908612
1710806400000,0.00010174,8.77371025
1710835200000,0.0001,7.99546034
1710864000001,0.0001,8.11847135
1710892800000,0.00010201,7.50450955
1710921600004,0.0001325,7.9009
1710950400000,0.00010756,7.6795
1710979200000,0.00013689,8.3573
1711008000000,0.0001,8.10077497
1711036800000,0.0001283,8.15048086
1711065600000,0.00029983,8.05918844
1711094400000,0.00021619,8.01173059
1711123200000,0.00018164,8.13870045
1711152000000,0.00017299,7.9986
1711180800000,0.00014533,8.235
1711209600000,0.00038393,8.7754
1711238400000,0.0003207,8.4582
1711267200000,0.0001,8.22528349
1711296000000,0.0001,8.3252
1711324800000,0.00016223,8.46589273
1711353600001,0.00026731,8.4235
1711382400000,0.00029949,8.6724
1711411200000,0.0004323,8.66954241
1711440000000,0.00032689,9.2427
1711468800000,0.00053892,8.8653
1711497600000,0.00046134,8.75075479
1711526400001,0.00053366,8.82361592
1711555200000,0.00039187,8.5960966
1711584000000,0.0004487,8.4313
1711612800000,0.00043759,8.5649
1711641600000,0.000546,8.53719908
1711670400000,0.00065191,8.4233
1711699200000,0.00053415,8.33402346
1711728000000,0.00058755,8.0983
1711756800000,0.00058902,8.38123749
1711785600000,0.00061775,8.2044
1711814400000,0.00066644,8.18503253
1711843200000,0.00059442,8.12218299
1711872000000,0.00071823,8.23040004
1711900800001,0.00086366,8.22
