fundingTime,fundingRate,markPrice
1711296000000,0.0001104,1.6759
1711324800000,0.00014499,1.67963085
1711353600001,0.00010455,1.70211548
1711382400000,0.00012307,1.71735771
1711411200000,0.00021987,1.7052
1711440000000,0.00029761,1.766
1711468800000,0.00042586,1.8199
1711497600000,0.00036247,1.8873
1711526400001,0.00063761,2.0033
1711555200000,0.00043216,2.10910311
1711584000000,0.00051076,2.0778
1711612800000,0.00031394,2.01850557
1711641600000,0.00044474,1.98339163
1711670400000,0.0003996,2.02385506
1711699200000,0.00045446,2.0853
1711728000000,0.00038001,1.94574372
1711756800000,0.00045509,1.90548867
1711785600000,0.00031587,1.91947288
1711814400000,0.00035775,1.9312
1711843200000,0.00029525,1.88180799
1711872000000,0.00044681,1.8847
1711900800001,0.00042606,1.8804228
1711929600000,0.00040806,1.91524855
1711958400000,0.00034352,1.88936874
1711987200000,0.00026303,1.9447
1712016000007,0.00018774,1.94106474
1712044800015,0.0001,1.81826771
1712073600000,0.0001,1.74901286
1712102400000,0.0001,1.73437381
1712131200000,0.0001,1.735
1712160000000,0.00012778,1.7119315
1712188800000,0.00013179,1.66905146
1712217600000,0.00010731,1.68771231
1712246400000,0.00014358,1.72616945
1712275200000,0.0001,1.68443572
1712304000000,0.00010522,1.5840515
1712332800000,0.0001,1.6185
1712361600000,0.0001,1.60869774
1712390400000,0.00013813,1.63052647
1712419200000,0.0001728,1.63135227
1712448000000,0.00017775,1.62583774
1712476800000,0.00019512,1.6296
1712505600000,0.00025437,1.63813938
1712534400001,0.00021163,1.6431
1712563200000,0.00015647,1.6561
1712592000006,0.00024802,1.6878
1712620800000,0.00020226,1.71136734
1712649600001,0.00020657,1.64564499
1712678400001,0.00023595,1.59732448
1712707200000,0.00024538,1.57626869
1712736000001,0.00019403,1.5645
1712764800000,0.00012992,1.5082
1712793600000,0.00017604,1.5226
1712822400000,0.00018065,1.54342658
1712851200000,0.00015516,1.4907
1712880000000,0.00021091,1.4912615
1712908800001,0.00021592,1.4759
1712937600000,0.00018507,1.4088
1712966400000,0.0001,1.23913617
1712995200000,0.0001,1.228
1713024000001,0.0001,1.2134
1713052800000,-0.00021984,1.06007379
1713081600000,-4.249e-05,1.158
1713110400000,4.574e-05,1.13910363
1713139200000,-0.00015598,1.1976
1713168000001,-0.00021582,1.23203598
1713196800000,-0.00014523,1.2251
1713225600001,-0.00012675,1.1708669
1713254400000,-0.00010784,1.1924
1713283200000,9.35e-05,1.14046926
1713312000000,-8.588e-05,1.223
1713340800000,-0.00021133,1.22174225
1713369600000,-0.00020595,1.25748245
1713398400000,7.005e-05,1.25935657
1713427200000,-0.00020977,1.217
1713456000000,-0.00031034,1.23248798
1713484800001,-0.00045277,1.2541
1713513600000,-0.00016115,1.2538
1713542400000,-4.991e-05,1.30818626
1713571200000,-3.25e-06,1.33259971
1713600000000,-6.047e-05,1.3641
1713628800000,-1.939e-05,1.363
1713657600000,-0.00010746,1.4265
1713686400000,-6.669e-05,1.4057
1713715200000,-0.00011218,1.3768
1713744000000,-0.00014909,1.36949646
1713772800000,-9.048e-05,1.408
1713801600000,-0.000153,1.39293155
1713830400000,-0.00017455,1.39074595
1713859200000,-0.00031473,1.34847839
1713888000001,3.396e-05,1.36412844
1713916800000,-0.00020526,1.32521086
1713945600000,5.688e-05,1.31808983
1713974400000,-6.242e-05,1.26920424
1714003200000,-1.68e-06,1.2502
1714032000000,8.83e-06,1.2215
1714060800010,6.888e-05,1.23624987
1714089600001,-0.0001573,1.22309228
1714118400000,-9.884e-05,1.1846
1714147200000,-4.413e-05,1.18
1714176000000,-6.904e-05,1.17332838
1714204800001,-8.661e-05,1.16880179
1714233600000,-0.00026825,1.20148705
1714262400000,-0.00029154,1.21018679
1714291200000,-0.00022268,1.25146182
1714320000000,-0.00019709,1.2506
1714348800000,-0.0001909,1.21662653
1714377600000,-1.904e-05,1.19087335
1714406400000,-7.185e-05,1.1993
1714435200000,-9.851e-05,1.1913
1714464000000,-0.00010337,1.1621
1714492800000,-0.00011918,1.10384563
1714521600000,-0.00030523,1.1428224
1714550400000,-0.00025354,1.0974
1714579200000,-0.00013294,1.09906281
1714608000000,-0.00021122,1.1466
1714636800000,-3.331e-05,1.10148853
1714665600002,-0.00011611,1.139
1714694400000,-0.00019651,1.1202
1714723200000,-0.00030306,1.0905
1714752000000,-0.00043356,1.1326
1714780800000,-0.00035275,1.111
1714809600000,-0.00011344,1.0848
1714838400000,-0.00020626,1.09355512
1714867200000,-1.86e-06,1.0903
1714896000000,8.455e-05,1.0717
1714924800000,0.0001,1.1029
1714953600000,0.0001,1.0952
1714982400000,6.84e-05,1.1347
1715011200000,4.122e-05,1.0978743
1715040000000,-2.493e-05,1.0927
1715068800000,0.0001,1.11671499
1715097600000,2.583e-05,1.1306
1715126400000,0.0001,1.0795
1715155200000,-2.904e-05,1.0494
1715184000000,1.199e-05,1.058
1715212800000,-8.943e-05,1.00992834
1715241600000,1.997e-05,0.9972946
1715270400000,-6.53e-05,1.00782595
1715299200000,-0.00018068,1.0256
1715328000000,0.0001,1.06034139
1715356800000,0.0001,1.0358
1715385600000,2.905e-05,1.00723812
1715414400000,0.0001,1.01480876
1715443200000,5.162e-05,1.0133
1715472000000,8.88e-06,0.99373567
1715500800000,1.85e-06,0.99694938
1715529600000,5.25e-06,1.0146199
1715558400001,-1.895e-05,1.0035
1715587200001,2.305e-05,0.9835
1715616000000,-1.764e-05,0.9886
1715644800000,8.011e-05,0.96900199
1715673600000,2.319e-05,0.9497
1715702400000,-5.892e-05,0.9106
1715731200000,-0.00035377,0.8955
1715760000000,-0.00026722,0.9065
1715788800000,-0.00028519,0.95410209
1715817600004,-6.451e-05,0.9915646
1715846400000,-0.00014003,1.01375719
1715875200000,-0.00022917,1.0431
1715904000000,-5.435e-05,1.0236
1715932800000,-0.00018501,1.05
1715961600000,-0.00021628,1.07086693
1715990400000,-7.742e-05,1.0753
1716019200000,1.981e-05,1.0736
1716048000000,7.122e-05,1.0762
1716076800000,3.225e-05,1.08072133
1716105600000,3.902e-05,1.0712
1716134400000,-2.35e-06,1.0309
1716163200000,-3.55e-05,1.0264385
1716192000000,-4.162e-05,1.05217849
1716220800003,-4.531e-05,1.116
1716249600000,0.0001,1.14669582
1716278400001,0.0001,1.13740345
1716307200000,0.0001,1.12859709
1716336000000,0.0001,1.1414
1716364800000,0.0001,1.13516629
1716393600000,0.0001,1.12637711
1716422400000,0.0001,1.1057
1716451200000,0.0001,1.11629063
1716480000000,0.0001,1.066
1716508800000,0.0001,1.0766
1716537600000,0.0001,1.05359774
1716566400000,0.0001,1.05683522
1716595200000,0.0001,1.06775199
1716624000000,0.0001,1.06581085
1716652800000,0.0001,1.06557696
1716681600000,0.0001,1.063
1716710400000,0.0001,1.04407282
1716739200000,0.0001,1.0362
1716768000000,0.0001,1.04195605
1716796800000,0.0001,1.0352
1716825600000,0.0001,1.07091558
1716854400000,0.0001,1.07483521
1716883200000,0.0001,1.02426709
1716912000000,0.0001,1.0441
1716940800001,0.00022815,1.0311
1716969600000,0.00013474,1.03416617
1716998400000,0.0001,1.03020133
1717027200000,0.0001,1.017
1717056000000,0.0001,0.9872
1717084800000,0.0001,1.02143104
1717113600000,0.0001,1.01340108
1717142400000,0.0001,1.01174599
1717171200000,0.0001,1.00600348
1717200000000,0.0001,1.0237
1717228800000,0.0001,1.01287569
1717257600001,0.0001,1.0275
1717286400000,0.0001,1.02392871
1717315200000,0.0001,1.0148
1717344000000,0.0001,1.0363
1717372800000,0.0001,1.01657893
1717401600000,0.0001,1.0501
1717430400000,0.0001,1.0407
1717459200000,0.0001,1.03992135
1717488000000,0.0001,1.0379
1717516800000,0.0001,1.03384343
1717545600000,0.0001,1.0547
1717574400000,0.00019877,1.0811
1717603200000,0.00013819,1.1
1717632000000,0.00018802,1.10471483
1717660800008,0.00012105,1.10254283
1717689600000,0.00018454,1.1169
1717718400000,0.0001,1.11389874
1717747200000,0.0001,1.14962858
1717776000000,0.0001,1.163169
1717804800000,0.0001,1.081
1717833600000,0.0001,1.14958115
1717862400000,0.0001,1.1152599
1717891200000,0.0001,1.10411046
1717920000000,0.0001,1.10880542
1717948800001,0.0001,1.09067836
1717977600000,0.0001,1.094047
1718006400000,0.0001,1.03531779
1718035200001,0.0001,1.06966887
1718064000001,0.0001,1.0339
1718092800000,0.0001,1.0164
1718121600000,0.0001,0.99229011
1718150400000,0.0001,0.99213889
1718179200000,0.0001,0.99994875
1718208000000,0.0001,1.04013371
1718236800000,0.0001,1.0185
1718265600001,0.0001,0.99112089
1718294400000,0.0001,0.97883634
1718323200000,0.0001,0.9657
1718352000000,0.0001,0.98857518
1718380800000,0.0001,0.95906514
1718409600000,0.0001,0.92924525
1718438400000,0.0001,0.9503
1718467200000,0.0001,0.9511
1718496000001,0.0001,0.9441
1718524800000,0.0001,0.94425206
1718553600000,0.0001,0.9537
1718582400000,0.0001,0.96959257
1718611200000,0.0001,0.918
1718640000000,3.955e-05,0.8945
1718668800000,4.609e-05,0.89021964
1718697600000,-9.429e-05,0.8192
1718726400000,-0.00010206,0.78960926
1718755200001,1.38e-06,0.7994
1718784000001,-8.157e-05,0.8269
1718812800000,-0.00010128,0.8476
1718841600000,4.689e-05,0.86485357
1718870400000,-7.022e-05,0.8928
1718899200000,-4.111e-05,0.88913596
1718928000000,7.916e-05,0.89399051
1718956800000,6.541e-05,0.8868418
1718985600000,6.573e-05,0.8951
1719014400000,7.505e-05,0.9197
1719043200000,6.702e-05,0.9048
1719072000000,5.35e-05,0.89543834
1719100800000,-2.825e-05,0.8901
1719129600000,6.23e-05,0.9078
1719158400000,1.204e-05,0.91141095
1719187200002,-0.00023992,0.8804
1719216000000,6.616e-05,0.8342
1719244800000,-5.422e-05,0.84490674
1719273600000,7.464e-05,0.89431533
1719302400000,8.898e-05,0.8844
1719331200000,0.0001,0.8985
1719360000002,6e-06,0.87765423
1719388800000,9.165e-05,0.8552
1719417600000,7.757e-05,0.8318
1719446400000,4.203e-05,0.82905994
1719475200001,9.477e-05,0.83539274
1719504000000,9.604e-05,0.85
1719532800000,6.641e-05,0.8358255
1719561600000,-1.617e-05,0.828
1719590400000,8.326e-05,0.81697717
1719619200001,-2.685e-05,0.7904
1719648000000,0.0001,0.8026
1719676800000,9.82e-05,0.7995
1719705600000,9.023e-05,0.78228957
1719734400000,0.0001,0.7972
1719763200000,-8.597e-05,0.8033
1719792000000,-2.61e-05,0.8195
1719820800000,0.0001,0.8263
1719849600001,0.0001,0.8123
1719878400000,0.0001,0.80886961
1719907200000,0.0001,0.8105
1719936000000,0.0001,0.81406532
1719964800000,0.0001,0.82535972
1719993600001,0.0001,0.81300696
1720022400000,0.0001,0.79232986
1720051200000,0.0001,0.7757
1720080000000,0.0001,0.7436
1720108800000,-2.093e-05,0.716
1720137600000,-6.966e-05,0.6733
1720166400000,-0.00021312,0.60927078
1720195200000,-0.00012741,0.6428
1720224000000,-0.00012044,0.6434
1720252800000,-0.00015387,0.6704826
1720281600000,-0.00010939,0.673
1720310400001,5.196e-05,0.6934
1720339200000,-9.2e-07,0.6806
1720368000000,8.766e-05,0.6607
1720396800000,8.508e-05,0.6397
1720425600000,8.013e-05,0.64352289
1720454400000,5.356e-05,0.66741766
1720483200000,0.0001,0.673
1720512000001,2.759e-05,0.6895
1720540800000,6.957e-05,0.70393534
1720569600000,6.133e-05,0.7432
1720598400000,0.0001,0.7569
1720627200000,8.805e-05,0.7301
1720656000002,0.0001,0.73732424
1720684800002,7.619e-05,0.7504
1720713600004,4.199e-05,0.74962929
1720742400000,3.75e-05,0.7556
1720771200000,3.104e-05,0.75043287
1720800000000,6.799e-05,0.7427636
1720828800000,-4.7e-06,0.748
1720857600000,2.8e-05,0.7487579
1720886400000,-7.906e-05,0.75850166
1720915200000,-2.545e-05,0.7573
1720944000000,9.45e-06,0.7983
1720972800000,-1.336e-05,0.7945
1721001600000,5.437e-05,0.80684209
1721030400000,-5.587e-05,0.8068
1721059200000,-0.00014298,0.80596478
1721088000000,-8.892e-05,0.84330701
1721116800000,7.074e-05,0.82828871
1721145600000,8.786e-05,0.8647
1721174400000,0.0001,0.8669
1721203200001,7.446e-05,0.8734
1721232000000,0.0001,0.8647
1721260800000,0.0001,0.8395
1721289600000,6.352e-05,0.8397
1721318400000,0.0001,0.81418671
1721347200000,0.0001,0.8103
1721376000000,1.787e-05,0.8079
1721404800000,7.484e-05,0.84434398
1721433600001,0.0001,0.8538
1721462400000,0.0001,0.881
1721491200000,0.0001,0.86390127
1721520000000,8.763e-05,0.84961634
1721548800000,0.0001,0.83465756
