symbol,market,direction,signal_time,entry_time,exit_time,entry,exit,qty,initial_risk,gross_pnl,fees,funding,net_pnl,r,reason,holding_hours
SOLUSDT,futures,-1,1642795200000,1642795200000,1642834800000,120.28390399999999,99.34510550502992,1.8832506311531316,13.468087266317163,39.433005481240635,0.20680823538494236,-0.021150251750472908,39.247347497606164,2.914099583818506,TARGET,11.0
ADAUSDT,futures,-1,1642863600000,1642863600000,1642932000000,1.06877927,1.1642532919276456,144.5139386208852,13.95867911003724,-13.797326944740815,0.1613521652964249,0.05890777052921109,-14.017586880566451,-1.0042201536452582,STOP,19.0
ETHUSDT,futures,-1,1642939200000,1642939200000,1643036400000,2496.830726,2154.2680935206768,0.11706622465489509,13.783459274030157,40.102514092196735,0.27224328964906247,0.041070079991686076,39.78920072255599,2.8867354654229693,TARGET,27.0
SOLUSDT,futures,-1,1643065200000,1643065200000,1643137200000,92.052376,99.83340569626012,1.812983874849919,14.280824283062106,-14.10688136904796,0.17394291401414566,0.042108257986797556,-14.322932541048903,-1.0029485873610768,STOP,20.0
UNIUSDT,futures,-1,1643144400000,1643144400000,1643205600000,10.588822400000002,11.096448456704188,27.198918353770324,14.101787626298995,-13.80687967054355,0.29490795575544615,-0.05794131595210436,-14.043846310346892,-0.9958912077328377,STOP,17.0
ETHUSDT,futures,-1,1643281200000,1643281200000,1643407200000,2422.233112,2523.90592599478,0.13371857895446604,13.92623954741966,-13.595544205683725,0.33069534173593584,0.10176147625805393,-14.028001023677714,-1.007307175487794,STOP,35.0
SOLUSDT,futures,-1,1643590800000,1643590800000,1643644800000,90.592814,93.72422727621866,4.265730810783213,13.75088953462369,-13.357766093661505,0.39312344096218355,0.059582365200917434,-13.810471899824606,-1.0043329826082081,STOP,15.0
BCHUSDT,futures,-1,1643659200000,1643659200000,1643691600000,282.125337,288.76420532640634,1.960953880124499,13.578258635875883,-13.01851460430215,0.559744031573733,-0.013529074240384934,-13.564729561635499,-0.9990036222903695,STOP,9.0
BCHUSDT,futures,-1,1643698800000,1643698800000,1643792400000,285.394356,291.02397539086337,2.2658141222246884,13.40869951635544,-12.755671118568136,0.6530283977873044,0.02670650530619481,-13.435406021661635,-1.0019917297179803,STOP,26.0
BNBUSDT,futures,-1,1643817600000,1643817600000,1643961600000,370.81872100000004,378.24865129369533,1.696561990071801,13.240756941084669,-12.605337325166447,0.6354196159182233,0.15605902981321745,-13.396815970897887,-1.0117862619567453,STOP,40.0
BTCUSDT,futures,1,1644386400000,1644386400000,1644609600000,43575.178632999996,42514.1545403833,0.005920508406958801,6.536648370724224,-6.2818020603229785,0.2548463104012465,0.053418306039622165,-6.590066676763847,-1.0081721247663968,STOP,62.0
BNBUSDT,futures,-1,1644674400000,1644674400000,1644692400000,397.930585,406.9422763096197,0.6899694409505717,6.495460453994447,-6.217791614917405,0.27766883907704265,0.0,-6.495460453994448,-1.0000000000000002,STOP,5.0
SOLUSDT,futures,-1,1644696000000,1644696000000,1644890400000,97.050876,100.8066420443175,1.6745460160852619,6.454863826156982,-6.289203066860167,0.16566075929681484,0.12631594665295456,-6.581179772809936,-1.0195691109920995,STOP,54.0
LTCUSDT,futures,1,1644966000000,1644966000000,1645020000000,129.74891300000002,127.18606175419309,2.383118496332472,6.413731452576919,-6.107578207231202,0.3061532453457172,0.06229322187517683,-6.476024674452097,-1.0097124774143995,STOP,15.0
ETHUSDT,futures,1,1645038000000,1645038000000,1645106400000,3092.197381,3029.1616223205006,0.09642359669810846,6.373256298361595,-6.078134572471339,0.29512172589025554,0.03492733011184496,-6.40818362847344,-1.0054802958608182,STOP,19.0
ADAUSDT,futures,-1,1645182000000,1645182000000,1645333200000,1.0328900399999998,0.9638645751435384,258.8548062166969,6.333205150683637,17.86757332943675,0.2584347644826379,0.012574258106508642,17.596564306847604,2.7784611248457893,TARGET,42.0
DOTUSDT,futures,-1,1645365600000,1645365600000,1645408800000,16.939916500000002,17.460224708686123,11.987133828164911,6.443183677601432,-6.237004129413287,0.2061795481881456,0.04442199414141523,-6.487605671742848,-1.0068944168541774,STOP,12.0
BTCUSDT,futures,-1,1645416000000,1645416000000,1645502400000,38888.33,36614.11457197092,0.00787626786266545,6.40263614215304,17.912329888563434,0.297338738867447,0.04013758745363325,17.574853562242357,2.7449402358717188,TARGET,24.0
ETHUSDT,futures,-1,1645549200000,1645549200000,1645606800000,2599.879802,2705.841803256248,0.05995937253399877,6.512478976917054,-6.353415107771431,0.15906386914562268,-0.008177986102653589,-6.5043009908144,-0.998744259116745,STOP,16.0
LINKUSDT,futures,-1,1645646400000,1645646400000,1645675200000,13.7898618,12.176547890319036,11.611808686359335,6.471827095724463,18.73349247025777,0.1507584907978059,-0.0056008193649952735,18.58833479882496,2.872192739992254,TARGET,8.0
SOLUSDT,futures,-1,1645696800000,1645696800000,1645722000000,80.465853,86.293945607922,1.1144438513693822,6.588004188217121,-6.495081972110023,0.09292221610709757,-0.00945918936004621,-6.5785449988570734,-0.9985641798198966,STOP,7.0
BTCUSDT,futures,-1,1645725600000,1645725600000,1645732800000,35804.35547,37048.48972489233,0.005112517038089783,6.5468882819742635,-6.360657575808161,0.1862307061661022,0.0,-6.546888281974263,-0.9999999999999999,STOP,2.0
ADAUSDT,futures,-1,1645768800000,1645768800000,1645797600000,0.8411475800000001,0.8911146948644834,127.98651949094044,6.5059702302119256,-6.395117120509244,0.11085310970268203,0.011418279964320559,-6.517388510176247,-1.001755046451227,STOP,8.0
UNIUSDT,futures,-1,1645952400000,1645952400000,1645959600000,8.8913318,9.201303244150541,20.266070823536467,6.465236552023324,-6.281903240428747,0.18333331159457633,0.0,-6.465236552023323,-0.9999999999999999,STOP,2.0
BTCUSDT,futures,-1,1646042400000,1646042400000,1646060400000,38066.476630000005,39154.07232163024,0.005704843533894189,6.424828823573178,-6.204563248887943,0.22026557468523375,0.0,-6.4248288235731765,-0.9999999999999998,STOP,5.0
XRPUSDT,futures,1,1646218800000,1646218800000,1646323200000,0.7739321100000001,0.752510376423346,287.7929522627926,6.384673643425844,-6.165023948612278,0.21964969481356622,0.05764741889844625,-6.44232106232429,-1.0090290314145978,STOP,29.0
ADAUSDT,futures,-1,1646323200000,1646323200000,1646582400000,0.90212928,0.84105224,207.3936987693162,6.344409136786318,12.666993235481481,0.18076243152955937,0.22265232262255058,12.26357848132937,1.932974090561463,TIME,72.0
DOGEUSDT,futures,-1,1646589600000,1646589600000,1646686800000,0.122133349,0.11468218099191367,2417.588622111715,6.421056502294626,18.013858997792326,0.28626126542390307,-0.00801330800580428,17.735611040374227,2.762101693706672,TARGET,27.0
LTCUSDT,futures,-1,1646715600000,1646715600000,1646791200000,99.690084,102.65077168285549,2.133313770640474,6.531904071296966,-6.31607580440126,0.2158282668957062,0.03652279196705404,-6.568426863264021,-1.0055914464707996,STOP,21.0
DOTUSDT,futures,-1,1646949600000,1646949600000,1646982000000,16.9739063,17.408193146173595,14.376897434834673,6.490851403401566,-6.243697444735603,0.2471539586659619,0.06087297357112171,-6.551724376972686,-1.0093782725543863,STOP,9.0
SOLUSDT,futures,-1,1646989200000,1646989200000,1647003600000,81.735472,84.13618387574473,2.5969476735697876,6.449903126045488,-6.234523120626646,0.21538000541884184,0.0,-6.449903126045488,-1.0,STOP,4.0
ADAUSDT,futures,-1,1647010800000,1647010800000,1647270000000,0.8018593700000001,0.7986395199999999,303.4391514536039,6.4095912315077035,0.9770285518079276,0.2428270125420175,0.04593620409681513,0.6882653351690949,0.10738053493735776,TIME,72.0
DOGEUSDT,futures,-1,1647273600000,1647273600000,1647464400000,0.113196031,0.11658870293704013,1828.5888251634751,6.413892889852512,-6.203801991517295,0.21009089833521696,-0.08218288248570932,-6.331710007366803,-0.9871867391774298,STOP,53.0
XRPUSDT,futures,1,1647464400000,1647464400000,1647723600000,0.78793631,0.82205331,322.41204502246774,6.374319702306471,10.999731740031553,0.2595400229245729,0.23096080183471512,10.509230915272264,1.6486827467203482,TIME,72.0
BTCUSDT,futures,1,1647734400000,1647734400000,1647770400000,42200.856459999995,41608.19767871294,0.010148715361761488,6.440002395526922,-6.014725277930793,0.4252771175961281,0.0424710544559748,-6.482473449982897,-1.006594881779155,STOP,10.0
XRPUSDT,futures,1,1647817200000,1647817200000,1647831600000,0.80934273,0.7953022116004218,431.14973692373593,6.3994869364645295,-6.053565814251018,0.3459211222135128,0.03471872318744549,-6.434205659651976,-1.0054252354184237,STOP,4.0
XRPUSDT,futures,1,1647849600000,1647849600000,1647896400000,0.8106431199999999,0.8534110679793435,413.38022848070045,6.359273151091704,17.67942410735176,0.34394355021558376,0.0672156251509619,17.268264931985215,2.715446328802648,TARGET,13.0
LTCUSDT,futures,1,1647910800000,1647910800000,1648141200000,117.425217,125.2587490924727,2.3311578768218286,6.467199806916611,18.261200040704303,0.2828673195674146,0.1787713660110797,17.79956135512581,2.7522825777068682,TARGET,64.0
DOTUSDT,futures,1,1648141200000,1648141200000,1648198800000,21.3033891,20.65256735806542,9.79227419711337,6.578447065386145,-6.373024950466383,0.20542211491976303,-0.04011928453667921,-6.538327780849467,-0.9939014049762939,STOP,16.0
BTCUSDT,futures,1,1648202400000,1648202400000,1648414800000,44108.42855999999,45887.25739914566,0.009990354344369302,6.537582516755838,17.77113042104831,0.44954439609822305,0.09382134042529028,17.227764684524796,2.6351888699484864,TARGET,59.0
ADAUSDT,futures,1,1648414800000,1648414800000,1648476000000,1.15324587,1.2340717683018805,465.6343472743026,13.290512092068234,37.63531439865533,0.5558085451235629,0.11018013141181734,36.969325722119954,2.781632902180136,TARGET,17.0
DOGEUSDT,futures,1,1648490400000,1648490400000,1648504800000,0.15112532399999998,0.1459296962301232,2573.3961576834504,13.752628663594734,-13.370408539754344,0.3822201238403893,0.0,-13.752628663594733,-0.9999999999999999,STOP,4.0
ETHUSDT,futures,1,1648519200000,1648519200000,1648746000000,3388.426223,3315.5593702127717,0.1781806153225201,13.5807208052998,-12.98346066624382,0.5972601390559809,0.4726079952395361,-14.053328800539337,-1.034799919828637,STOP,63.0
SOLUSDT,futures,1,1648796400000,1648796400000,1648908000000,123.377002,141.39578511731742,2.170521173495924,13.40505419529306,39.11015027676834,0.28734747030183316,0.11492377644316393,38.707879030023335,2.8875585630690623,TARGET,31.0
LINKUSDT,futures,1,1648922400000,1648922400000,1649088000000,17.4742407,17.02964566296737,30.072520289575966,13.888902683168348,-13.370093271808567,0.5188094113597799,0.2678008324609714,-14.156703515629317,-1.0192816407868932,STOP,46.0
ETHUSDT,futures,1,1649106000000,1649106000000,1649170800000,3509.1524299999996,3437.213369646479,0.18182649524372765,13.711943889222983,-13.080427215207676,0.6315166740153064,0.12809214209161573,-13.840036031314597,-1.009341647189228,STOP,18.0
BNBUSDT,futures,1,1649178000000,1649178000000,1649206800000,451.675462,443.5271218429659,1.575039048279769,13.53894343883155,-12.833953925994743,0.7049895128368076,0.0,-13.538943438831552,-1.0000000000000002,STOP,8.0
DOGEUSDT,futures,1,1649221200000,1649221200000,1649253600000,0.162318681,0.15106070385394452,1171.2743643794013,13.369706645846158,-13.186180025943953,0.1835266199022058,0.018835568756194257,-13.388542214602351,-1.0014088243859895,STOP,9.0
XRPUSDT,futures,-1,1649487600000,1649487600000,1649624400000,0.75757266,0.772585088356068,418.391501125548,6.601174934081815,-6.281072435435023,0.32010249864679186,-0.15888417255242687,-6.442290761529388,-0.9759309253066285,STOP,38.0
XRPUSDT,futures,-1,1649631600000,1649631600000,1649671200000,0.7557732,0.7258034604021417,593.5787978804351,6.560910616822255,17.789402003286412,0.4397162465246065,-0.04800317444026515,17.397688931202072,2.6517186328669355,TARGET,11.0
BCHUSDT,futures,-1,1649757600000,1649757600000,1649844000000,301.359565,308.40025846993564,1.8159633907640211,13.339292345284534,-12.785641586994466,0.5536507582900676,-0.166106171353185,-13.173186173931349,-0.9875476024474489,STOP,24.0
BTCUSDT,futures,-1,1649847600000,1649847600000,1649858400000,39776.26354,40492.4365548157,0.008709836853496066,6.587313759055196,-6.237750117921171,0.3495636411340245,0.0,-6.587313759055196,-1.0,STOP,3.0
LINKUSDT,futures,-1,1649930400000,1649930400000,1650168000000,14.036787700000001,14.313386278288108,22.51284703454623,6.546143048061101,-6.2270214829731145,0.3191215650879866,-0.19442781940547887,-6.351715228655623,-0.9702988740120696,STOP,66.0
ADAUSDT,futures,-1,1650168000000,1650168000000,1650196800000,0.94051776,0.9532522941003525,475.56797780210945,6.506444827882003,-6.056136630356655,0.45030819752534806,-0.04500622541927896,-6.461438602462724,-0.9930828237832104,STOP,8.0
BTCUSDT,futures,-1,1650218400000,1650218400000,1650258000000,40071.774860000005,38894.95271792412,0.012908958206532725,5.790683478175826,15.191547848579923,0.5096890930050388,0.016537522500562618,14.66532123307432,2.5325717228968925,TARGET,11.0
BTCUSDT,futures,-1,1650297600000,1650297600000,1650304800000,39227.42824,39822.2035833167,0.010338510875199734,6.557719094323325,-6.149091355180377,0.40862773914294737,0.0,-6.557719094323324,-0.9999999999999999,STOP,2.0
UNIUSDT,futures,-1,1650337200000,1650337200000,1650376800000,9.2442259,9.445866065129279,30.887157045947106,6.516733349983804,-6.228091447118733,0.2886419028650711,-0.028599280028103812,-6.4881340699557,-0.9956114085858409,STOP,11.0
DOGEUSDT,futures,1,1650427200000,1650427200000,1650481200000,0.143082912,0.14015673507834073,2111.0207259274116,6.476182512046582,-6.17722012935321,0.2989623826933714,0.06036683100842857,-6.53654934305501,-1.009321360368726,STOP,15.0
BNBUSDT,futures,1,1650506400000,1650506400000,1650571200000,421.32635999999997,414.92785021131454,0.9440621788897228,6.435329078652487,-6.040591092753587,0.3947379858988989,0.0,-6.435329078652486,-0.9999999999999999,STOP,18.0
BCHUSDT,futures,-1,1650610800000,1650610800000,1650870000000,323.03306100000003,304.23124199999995,0.6295627209022248,6.3951082719109085,11.836924327551197,0.19745111066075877,-0.1791832311969132,11.81865644808735,1.8480776158236711,TIME,72.0
BTCUSDT,futures,-1,1650895200000,1650895200000,1650898800000,38704.98502,39440.384765644514,0.00835275036223461,6.468974874711455,-6.142610491819454,0.32636438289199987,0.0,-6.468974874711454,-0.9999999999999999,STOP,1.0
DOTUSDT,futures,-1,1650956400000,1650956400000,1651003200000,17.8776351,16.60169042099905,14.26790309766161,6.428543781744508,18.205055037962513,0.2459738377031727,0.04235357903973272,17.916727621219607,2.7870585049290217,TARGET,13.0
XRPUSDT,futures,-1,1651050000000,1651050000000,1651309200000,0.65000494,0.61898564,349.7481162536826,6.54052332937713,10.848941742507847,0.22191353244933407,-0.1534242507171841,10.780452460775695,1.6482553333851258,TIME,72.0
ADAUSDT,futures,-1,1651309200000,1651309200000,1651363200000,0.8112565500000001,0.7606108092973718,366.5705094710101,6.607901157256977,18.565234971899123,0.28810010935924446,-0.029080194308801762,18.30621505684868,2.770352434334508,TARGET,15.0
ETHUSDT,futures,-1,1651323600000,1651323600000,1651467600000,2822.35304,2863.8941545403995,0.2982906786292146,13.239404514526186,-12.391327247269723,0.8480772672564617,0.23566155245061315,-13.4750660669768,-1.0178000114878314,STOP,40.0
LINKUSDT,futures,-1,1651474800000,1651474800000,1651690800000,11.2406268,11.557675488727403,40.4210046930759,13.276191676887354,-12.815426534983947,0.4607651419034067,-0.17929680427198966,-13.096894872615364,-0.9864948617317623,STOP,60.0
XRPUSDT,futures,-1,1651813200000,1651813200000,1652072400000,0.6048185,0.56646989,325.9788048047856,6.556240245489832,12.500834053724851,0.19090759472696084,-0.0636583430732763,12.373584802071166,1.8872988692846027,TIME,72.0
ADAUSDT,futures,-1,1651964400000,1651964400000,1652079600000,0.75407371,0.6921659244980438,609.8538286845355,13.235109064348478,37.754700013748966,0.44099738914697767,-0.057448533847499,37.37115115844949,2.823637567076532,TARGET,32.0
UNIUSDT,futures,-1,1652094000000,1652094000000,1652252400000,6.6829944999999995,5.721608533752664,41.62161389295023,13.734289690486175,40.014435489247475,0.2581497989830862,-0.07181172684626418,39.828097417110655,2.8999022384608515,TARGET,44.0
BTCUSDT,futures,-1,1652252400000,1652252400000,1652266800000,30478.353750000002,31870.165146182913,0.010001605323202656,14.232140908200059,-13.920348268957126,0.3117926392429322,-0.02123279277239494,-14.210908115427664,-0.9985081097138266,STOP,4.0
SOLUSDT,futures,-1,1652270400000,1652270400000,1652302800000,61.331595,44.08821918156,2.4080189520828905,14.054504556757212,41.52237576869135,0.12692645523712656,0.17644799037143502,41.219001323082786,2.932796467966938,TARGET,9.0
BNBUSDT,futures,-1,1652364000000,1652364000000,1652410800000,265.41035300000004,291.2545550154388,0.5577461134307945,14.569742073295748,-14.414503228831286,0.15523884446446085,0.20282615238233187,-14.77256822567808,-1.0139210530537863,STOP,13.0
ETHUSDT,futures,-1,1652464800000,1652464800000,1652655600000,2050.18476,2164.1048576000026,0.12398023663952423,14.385084970474772,-14.123840658446001,0.2612443120287692,-0.11407637110261841,-14.271008599372154,-0.9920698159700302,STOP,53.0
ETHUSDT,futures,-1,1652709600000,1652709600000,1652760000000,1992.741998,2066.2658354205755,0.18803532857085653,14.206697362982618,-13.825078927168159,0.3816184358144592,-0.006207522566323547,-14.200489840416294,-0.999563056605788,STOP,14.0
DOTUSDT,futures,-1,1652814000000,1652814000000,1652828400000,10.6048176,11.172926556304635,24.23012756224441,14.029191239977415,-13.76535248051482,0.263838759462592,0.0,-14.029191239977413,-0.9999999999999999,STOP,4.0
BCHUSDT,futures,-1,1652868000000,1652868000000,1653127200000,201.26960100000002,192.61776799999998,1.7214568229097362,13.853826349477698,14.893756948525679,0.3390300494115075,0.02178216241951604,14.532944736694656,1.0490202757047378,TIME,72.0
BTCUSDT,futures,-1,1653127200000,1653127200000,1653213600000,29318.30187,29817.57933853631,0.026539869527269406,14.03548815868638,-13.250758872859052,0.7847292858273281,-0.014884956355982915,-14.020603202330397,-0.9989394771177394,STOP,24.0
LTCUSDT,futures,-1,1653400800000,1653400800000,1653418800000,67.829645,69.98179894940856,6.240368413886507,13.860230618657253,-13.43023352771026,0.42999709094699,0.025307936773282712,-13.885538555430532,-1.0018259390820823,STOP,5.0
ETHUSDT,futures,-1,1653440400000,1653440400000,1653447600000,1973.5877460000002,2018.3506397677916,0.2927073183585536,13.686661386714368,-13.102426596739036,0.5842347899753317,0.0,-13.686661386714368,-1.0,STOP,2.0
SOLUSDT,futures,-1,1653458400000,1653458400000,1653555600000,49.135255,43.59603370115475,7.053582865643618,13.51557811938044,39.07135644254303,0.32704391454575843,-0.013813211839044812,38.758125739836316,2.86766318077506,TARGET,27.0
ETHUSDT,futures,-1,1653591600000,1653591600000,1653850800000,1860.881568,1795.048353,0.20541121181009783,14.000054691128396,13.522880470504733,0.37548449768270264,-0.17575808276205723,13.323154055584087,0.9516501434831358,TIME,72.0
UNIUSDT,futures,-1,1653850800000,1653850800000,1653876000000,4.8445462,4.991318377833404,93.39167929537021,14.166594116823198,-13.707300161700344,0.4592939551228546,-0.01070280404028039,-14.155891312782918,-0.9992445040810783,STOP,7.0
SOLUSDT,futures,-1,1654095600000,1654095600000,1654149600000,43.78686,38.507676158454856,7.678525680441208,13.989645475413411,40.53634869907463,0.3159503546263466,-0.019034905448479602,40.23943324989676,2.8763726229243587,TARGET,15.0
BTCUSDT,futures,-1,1654178400000,1654178400000,1654210800000,29871.43588,30460.5937894414,0.02340074042509579,14.49263839103712,-13.786731308230232,0.7059070828068881,-0.014886175703328198,-14.477752215333792,-0.9989728457095477,STOP,9.0
ETHUSDT,futures,-1,1654218000000,1654218000000,1654477200000,1824.512482,1835.8105779999999,0.3098088656696476,14.311666488345452,-3.5002503059867083,0.5670002676015267,-0.3342841381371519,-3.7329664354510834,-0.26083380565715275,TIME,72.0
DOGEUSDT,futures,-1,1654567200000,1654567200000,1654617600000,0.07834648899999999,0.0804938248970874,6406.181935397591,14.265004407902314,-13.756224433152111,0.5087799747502021,0.07000675619002487,-14.335011164092338,-1.0049075874208102,STOP,14.0
SOLUSDT,futures,-1,1654660800000,1654660800000,1654768800000,38.608413999999996,40.776191423647546,6.380978456987457,14.08581676835116,-13.832541039838787,0.2532757285123723,0.01949418464711371,-14.105310952998273,-1.001383958414887,STOP,30.0
LTCUSDT,futures,-1,1654772400000,1654772400000,1654866000000,61.621508000000006,57.87608945587519,10.41614026084518,13.909500381438683,39.012804891174646,0.6223518679672061,0.10907149109214442,38.28138153211529,2.752175166780202,TARGET,26.0
BTCUSDT,futures,-1,1654866000000,1654866000000,1654966800000,29622.91046,28149.703112140814,0.027004910179765005,14.388017650590124,39.7838321051071,0.7800721201829677,-0.09534252764030138,39.09910251256443,2.7174766852583603,TARGET,28.0
SOLUSDT,futures,-1,1655028000000,1655028000000,1655049600000,32.520241000000006,34.473371319406866,7.488449261838453,14.87675643199718,-14.625917298636603,0.25083913336057695,0.0,-14.87675643199718,-1.0,STOP,6.0
ADAUSDT,futures,-1,1655053200000,1655053200000,1655312400000,0.52904124,0.47524253,443.69362704718293,14.690796976597213,23.870144770359538,0.22279715424795943,0.3894548210882648,23.257892795023313,1.5831607251855488,TIME,72.0
BTCUSDT,futures,-1,1655312400000,1655312400000,1655319600000,20708.28565,21923.44266510425,0.012116335819253308,14.981520636535008,-14.72325046812452,0.25827016841048656,0.0,-14.981520636535008,-1.0,STOP,2.0
BTCUSDT,futures,-1,1655355600000,1655355600000,1655575200000,22078.3745,18481.09569462868,0.012021917783726205,14.794251628578317,43.24619004331487,0.24380130801565975,-0.02207845389774306,43.024467189196955,2.908188144244203,TARGET,61.0
SOLUSDT,futures,-1,1655575200000,1655575200000,1655593200000,29.531138,31.2764475341421,8.634308948466607,15.332057468443281,-15.069541728487236,0.2625157399560459,0.0,-15.332057468443283,-1.0000000000000002,STOP,5.0
ADAUSDT,futures,-1,1655600400000,1655600400000,1655636400000,0.45016491,0.4743526496912871,614.2153220747027,15.140406750087744,-14.856480324742991,0.28392642534475104,-0.014552325220414051,-15.125854424867327,-0.9990388418580411,STOP,10.0
BTCUSDT,futures,-1,1655647200000,1655647200000,1655665200000,19167.14813,20215.25746735834,0.014001991015642616,14.9513335697769,-14.675617525102597,0.2757160446743025,-0.02008588351383575,-14.931247686263063,-0.9986565824767338,STOP,5.0
BCHUSDT,futures,-1,1655863200000,1655863200000,1656122400000,115.845236,113.474032,2.748276744515817,14.76469297369861,6.5167248097029,0.31511640565689514,0.40829183920096324,5.793316564845043,0.3923763653714362,TIME,72.0
BCHUSDT,futures,-1,1656158400000,1656158400000,1656212400000,114.16574,117.91451002546549,3.839026718795817,14.837109430759178,-14.39162829038289,0.44548114037628783,0.22196268200016983,-15.059072112759347,-1.0149599679800172,STOP,15.0
UNIUSDT,futures,1,1656262800000,1656262800000,1656342000000,5.671701,5.422599936349894,57.52591307216261,14.648871029349687,-14.329766133719248,0.3191048956304381,0.024958862454100613,-14.673829891803788,-1.0017038079183096,STOP,22.0
LINKUSDT,futures,-1,1656414000000,1656414000000,1656421200000,6.6070173,6.84215323932557,59.80904978152548,14.465448155702138,-14.063257100548762,0.4021910551533745,0.0,-14.465448155702138,-1.0,STOP,2.0
XRPUSDT,futures,-1,1656428400000,1656428400000,1656511200000,0.34729578,0.3205938300493681,1521.0356926273826,14.28463005375586,40.614618937661106,0.5079419678100365,0.05583678622934707,40.05084018362172,2.8037716085682702,TARGET,23.0
BCHUSDT,futures,-1,1656518400000,1656518400000,1656777600000,105.69828100000001,102.810834,3.5179485313461654,14.78526555605113,10.157889932989923,0.3667621674432694,1.7715679920324972,8.019559773514157,0.5424021464553277,TIME,72.0
BTCUSDT,futures,-1,1656777600000,1656777600000,1656882000000,19214.13403,19612.737211490465,0.035609852441009365,14.885510053220058,-14.194200475392284,0.6913095778277727,-0.12068278062271581,-14.76482727259734,-0.9918926002406877,STOP,29.0
BTCUSDT,futures,-1,1656903600000,1656903600000,1656928800000,19060.38017,19405.61835277582,0.04033501257943594,14.700949712312593,-13.925186445164229,0.7757632671483634,-0.035697661091717243,-14.665252051220875,-0.9975717445613858,STOP,7.0
LTCUSDT,futures,-1,1657065600000,1657065600000,1657083600000,49.645102,51.18880474902643,9.106991175008355,14.517634061672334,-14.058487312219835,0.45914674945249956,-0.025573178231383123,-14.492060883440953,-0.9982384748008701,STOP,5.0
UNIUSDT,futures,1,1657094400000,1657094400000,1657328400000,5.3325993,5.961812690846821,66.03707211860552,14.33648330062932,41.551410069343824,0.3729249495883973,0.2948157491829606,40.88366937057246,2.8517223166421726,TARGET,65.0
