strategy,symbol,direction,entry_time,exit_time,entry,exit,bars,gross_pct,funding_pct,net_pct,win,reason
KELTNER,XRPUSDT,-1,1783483200000,1784116800000,1.0934,1.1220999999999999,44,-2.624839948783606,0.04574400000000001,-2.679095948783606,False,TRAIL
KELTNER,XRPUSDT,1,1784635200000,1784808000000,1.1543,1.1543,12,0.0,-0.016598,-0.11659800000000001,False,TRAIL
KELTNER,XRPUSDT,-1,1784894400000,1785297600000,1.0905,1.0905,28,-0.0,-0.007430999999999998,-0.107431,False,TRAIL
KELTNER,XRPUSDT,-1,1786032000000,1787140800000,1.0343,1.0288000000000002,77,0.5317606110412684,0.08147299999999999,0.5132336110412683,True,TRAIL
KELTNER,XRPUSDT,1,1787155200000,1787169600000,1.0675,1.0878500000000002,1,1.906323185011739,-0.005125,1.801198185011739,True,TRAIL
KELTNER,XRPUSDT,1,1787184000000,1787212800000,1.0937,1.1290500000000003,2,3.232147755325998,-0.015341,3.116806755325998,True,TRAIL
KELTNER,XRPUSDT,1,1787227200000,1787241600000,1.2607,1.2369250000000003,1,-1.8858570635361036,-0.01,-1.9958570635361037,False,TRAIL
KELTNER,XRPUSDT,1,1787256000000,1787356800000,1.2677,1.514728571428571,7,19.486358872648964,-0.04,19.346358872648963,True,TP
KELTNER,XRPUSDT,1,1787371200000,1787745600000,1.5636,1.5636,26,0.0,-0.1188,-0.2188,False,TRAIL
KELTNER,XRPUSDT,1,1788436800000,1788523200000,1.4641,1.4641,6,0.0,-0.023496,-0.123496,False,TRAIL
DONCHIAN55,DOGEUSDT,1,1727366400000,1727654400000,0.11758,0.12069142857142881,20,2.646222632615076,-0.09944600000000002,2.446776632615076,True,TRAIL
DONCHIAN55,DOGEUSDT,1,1729209600000,1729872000000,0.13268,0.13268,46,0.0,-0.229032,-0.32903200000000005,False,TRAIL
DONCHIAN55,DOGEUSDT,1,1730160000000,1730390400000,0.16719,0.15995428571428602,16,-4.327839156477053,-0.09000000000000001,-4.517839156477053,False,TRAIL
DONCHIAN55,DOGEUSDT,1,1730851200000,1730880000000,0.21143,0.18996000000000002,2,-10.154661117154609,-0.02,-10.274661117154608,False,TRAIL
DONCHIAN55,DOGEUSDT,1,1731254400000,1731369600000,0.27132,0.3630399999999997,8,33.80510098776341,-0.107559,33.59754198776341,True,TP
DONCHIAN55,DOGEUSDT,1,1731384000000,1731398400000,0.41204,0.3540442857142858,1,-14.075263150595624,-0.037443,-14.212706150595626,False,TRAIL
DONCHIAN55,DOGEUSDT,-1,1734552000000,1734624000000,0.35808,0.3483485714285712,5,2.7176688369718596,0.0014100000000000004,2.6190788369718594,True,TRAIL
DONCHIAN55,DOGEUSDT,-1,1734681600000,1734710400000,0.2662,0.2662,2,-0.0,-0.009970999999999999,-0.109971,False,TRAIL
DONCHIAN55,DOGEUSDT,1,1735905600000,1736251200000,0.36596,0.36596,24,0.0,-0.11634400000000002,-0.216344,False,TRAIL
DONCHIAN55,DOGEUSDT,1,1737086400000,1737273600000,0.39536,0.39536,13,0.0,-0.06919,-0.16919,False,TRAIL
DONCHIAN55,DOGEUSDT,-1,1738454400000,1738540800000,0.29855,0.23768499999999998,6,20.386869871043377,0.014105,20.30097487104338,True,TP
DONCHIAN55,DOGEUSDT,1,1739548800000,1739764800000,0.27617,0.27617,15,0.0,0.0014999999999999985,-0.0985,False,TRAIL
DONCHIAN55,DOGEUSDT,-1,1740412800000,1740427200000,0.22194,0.22194,1,-0.0,0.0036869999999999997,-0.096313,False,TRAIL
DONCHIAN55,DOGEUSDT,-1,1740700800000,1740787200000,0.18956,0.2061642857142856,6,-8.759382630452416,0.013760000000000001,-8.845622630452416,False,TRAIL
DONCHIAN55,DOGEUSDT,-1,1741622400000,1741780800000,0.15742,0.1734085714285714,11,-10.156632847523445,0.004718999999999999,-10.251913847523445,False,TRAIL
DONCHIAN55,DOGEUSDT,1,1742904000000,1742961600000,0.19067,0.19067,4,0.0,-0.006912000000000001,-0.10691200000000001,False,TRAIL
DONCHIAN55,DOGEUSDT,1,1742976000000,1743076800000,0.20329,0.1907500000000002,7,-6.16852771902199,-0.012144,-6.280671719021989,False,TRAIL
DONCHIAN55,DOGEUSDT,-1,1743681600000,1743768000000,0.15833,0.1709314285714284,6,-7.95896454962951,-0.009415000000000001,-8.06837954962951,False,TRAIL
DONCHIAN55,DOGEUSDT,-1,1743984000000,1743998400000,0.14202,0.14202,1,-0.0,-0.0008590000000000001,-0.10085899999999999,False,TRAIL
DONCHIAN55,DOGEUSDT,1,1745352000000,1745798400000,0.17857,0.1749685714285716,31,-2.016816134528977,-0.11767000000000001,-2.234486134528977,False,TRAIL
DONCHIAN55,DOGEUSDT,1,1746705600000,1746849600000,0.18929,0.2195549999999998,10,15.98869459559395,-0.05,15.83869459559395,True,TP
DONCHIAN55,DOGEUSDT,1,1746892800000,1746979200000,0.23521,0.2232414285714288,6,-5.088461982301428,-0.04,-5.228461982301428,False,TRAIL
DONCHIAN55,DOGEUSDT,-1,1748563200000,1749499200000,0.20849,0.1915771428571428,65,8.112071151065855,0.128375,8.140446151065856,True,TRAIL
DONCHIAN55,DOGEUSDT,1,1749614400000,1749686400000,0.20239,0.20239,5,0.0,-0.028119,-0.128119,False,TRAIL
DONCHIAN55,DOGEUSDT,-1,1750161600000,1750708800000,0.1678,0.15960285714285682,38,4.885067256938725,0.08303,4.868097256938725,True,TRAIL
DONCHIAN55,DOGEUSDT,1,1751515200000,1751601600000,0.17444,0.17444,6,0.0,-0.030000000000000002,-0.13,False,TRAIL
DONCHIAN55,DOGEUSDT,1,1752091200000,1752235200000,0.18051,0.2062599999999998,10,14.265137665503186,-0.05,14.115137665503186,True,TP
DONCHIAN55,DOGEUSDT,1,1752249600000,1752264000000,0.21169,0.198287142857143,1,-6.331360547431148,-0.01,-6.441360547431148,False,TRAIL
DONCHIAN55,DOGEUSDT,1,1752796800000,1753272000000,0.23642,0.25091571428571435,33,6.131340109007005,-0.17,5.861340109007005,True,TRAIL
DONCHIAN55,DOGEUSDT,-1,1754150400000,1754323200000,0.19232,0.20706857142857138,12,-7.668766341811247,0.030373999999999995,-7.738392341811247,False,TRAIL
DONCHIAN55,DOGEUSDT,1,1755129600000,1755158400000,0.25269,0.25269,2,0.0,-0.02,-0.12000000000000001,False,TRAIL
DONCHIAN55,DOGEUSDT,1,1757361600000,1757707200000,0.24157,0.2732599999999996,24,13.118350788591135,-0.09289000000000001,12.925460788591133,True,TP
DONCHIAN55,DOGEUSDT,1,1757721600000,1757779200000,0.28019,0.28019,4,0.0,-0.030000000000000002,-0.13,False,TRAIL
DONCHIAN55,DOGEUSDT,1,1759752000000,1759838400000,0.2668,0.2668,6,0.0,-0.025952,-0.125952,False,TRAIL
DONCHIAN55,DOGEUSDT,-1,1760126400000,1782820800000,0.19312,0.06974500000000003,1576,63.885149130074545,1.2356119999999997,65.02076113007455,True,TP
DONCHIAN55,DOGEUSDT,1,1787169600000,1787241600000,0.07503,0.08232499999999959,5,9.722777555643868,-0.030000000000000002,9.592777555643869,True,TP
DONCHIAN55,DOGEUSDT,1,1787342400000,1787371200000,0.09157,0.0888614285714288,2,-2.957924460599759,-0.01,-3.067924460599759,False,TRAIL
KELTNER,DOGEUSDT,1,1726920000000,1727006400000,0.10925,0.1056242857142858,6,-3.318731611637716,-0.029964,-3.448695611637716,False,TRAIL
KELTNER,DOGEUSDT,1,1727352000000,1727524800000,0.11669,0.12287000000000031,12,5.2960836404150395,-0.051652,5.14443164041504,True,TRAIL
KELTNER,DOGEUSDT,1,1727539200000,1727654400000,0.13011,0.121137142857143,8,-6.896362418612716,-0.047794,-7.044156418612715,False,TRAIL
KELTNER,DOGEUSDT,-1,1727726400000,1728259200000,0.11415,0.11308249999999981,37,0.9351730179589954,0.10481000000000001,0.9399830179589955,True,TRAIL
KELTNER,DOGEUSDT,1,1728273600000,1728316800000,0.11361,0.10943000000000021,3,-3.6792535868319645,-0.016916,-3.7961695868319647,False,TRAIL
KELTNER,DOGEUSDT,-1,1728576000000,1728648000000,0.10449,0.10449,5,-0.0,0.006188,-0.09381199999999999,False,TRAIL
KELTNER,DOGEUSDT,1,1728950400000,1728993600000,0.1163,0.1117114285714286,3,-3.9454612455472056,-0.02,-4.065461245547206,False,TRAIL
KELTNER,DOGEUSDT,1,1729080000000,1729699200000,0.12616,0.1354575,43,7.369610019023473,-0.216961,7.052649019023473,True,TRAIL
KELTNER,DOGEUSDT,-1,1729886400000,1730030400000,0.13154,0.13154,10,-0.0,0.041218,-0.058781999999999994,False,TRAIL
KELTNER,DOGEUSDT,1,1730059200000,1730131200000,0.14425,0.1496050000000003,5,3.712305025996745,-0.030000000000000002,3.5823050259967446,True,TRAIL
KELTNER,DOGEUSDT,1,1730145600000,1730390400000,0.1614,0.16336750000000017,17,1.2190210656754508,-0.09000000000000001,1.0290210656754508,True,TRAIL
KELTNER,DOGEUSDT,-1,1730592000000,1730764800000,0.15015,0.15015,12,-0.0,0.057315000000000005,-0.042685,False,TRAIL
KELTNER,DOGEUSDT,1,1730793600000,1730851200000,0.17146,0.2097571428571426,4,22.33590508406776,-0.021344000000000002,22.21456108406776,True,TP
KELTNER,DOGEUSDT,1,1730865600000,1731254400000,0.19989,0.2695071428571426,27,34.82772667824433,-0.17674299999999998,34.55098367824433,True,TP
KELTNER,DOGEUSDT,1,1731268800000,1731384000000,0.27794,0.3703571428571426,8,33.25075298882585,-0.069519,33.08123398882585,True,TP
KELTNER,DOGEUSDT,1,1731398400000,1732536000000,0.39629,0.39629,79,0.0,-0.932673,-1.032673,False,TRAIL
KELTNER,DOGEUSDT,-1,1732608000000,1732752000000,0.37721,0.42035857142857136,10,-11.438872624949331,0.0829,-11.455972624949332,False,TRAIL
KELTNER,DOGEUSDT,-1,1733788800000,1734681600000,0.40066,0.27355,62,31.725153496730396,0.20932,31.834473496730396,True,TP
KELTNER,DOGEUSDT,-1,1734696000000,1735905600000,0.30449,0.30449,84,-0.0,0.138631,0.038631,True,TRAIL
KELTNER,DOGEUSDT,1,1735920000000,1736251200000,0.37946,0.3644425000000003,23,-3.9575976387497334,-0.11634400000000002,-4.173941638749733,False,TRAIL
KELTNER,DOGEUSDT,-1,1736265600000,1736841600000,0.3538,0.34903249999999975,40,1.3475127190503837,-0.017875,1.2296377190503838,True,TRAIL
KELTNER,DOGEUSDT,1,1736899200000,1737158400000,0.36302,0.43205,18,19.015481240702986,-0.07051500000000001,18.844966240702988,True,TP
KELTNER,DOGEUSDT,-1,1737273600000,1737302400000,0.36294,0.39710999999999996,2,-9.414779302364021,0.02,-9.49477930236402,False,TRAIL
KELTNER,DOGEUSDT,-1,1738425600000,1738512000000,0.315,0.269841428571429,6,14.336054421768567,0.018757,14.254811421768569,True,TP
KELTNER,DOGEUSDT,-1,1738526400000,1738540800000,0.26793,0.2477625,1,7.527152614488861,0.0024029999999999998,7.42955561448886,True,TRAIL
KELTNER,DOGEUSDT,-1,1738555200000,1741651200000,0.25566,0.1442700000000006,215,43.56958460455269,0.077986,43.547570604552696,True,TP
KELTNER,DOGEUSDT,-1,1741665600000,1742040000000,0.15868,0.15868,26,-0.0,0.05469299999999999,-0.04530700000000001,False,TRAIL
KELTNER,DOGEUSDT,1,1742832000000,1742961600000,0.18632,0.19008250000000004,9,2.0193752683555335,-0.033783,1.885592268355533,True,TRAIL
KELTNER,DOGEUSDT,1,1742976000000,1743076800000,0.20329,0.1907500000000002,7,-6.16852771902199,-0.012144,-6.280671719021989,False,TRAIL
KELTNER,DOGEUSDT,-1,1743220800000,1743494400000,0.17467,0.17467,19,-0.0,-0.0011699999999999987,-0.10117,False,TRAIL
KELTNER,DOGEUSDT,-1,1743681600000,1743768000000,0.15833,0.1709314285714284,6,-7.95896454962951,-0.009415000000000001,-8.06837954962951,False,TRAIL
KELTNER,DOGEUSDT,-1,1743969600000,1744027200000,0.14915,0.14386499999999966,4,3.543412671807137,0.0009079999999999997,3.444320671807137,True,TRAIL
KELTNER,DOGEUSDT,1,1745323200000,1745481600000,0.17186,0.17186,11,0.0,-0.060000000000000005,-0.16,False,TRAIL
KELTNER,DOGEUSDT,1,1745524800000,1745798400000,0.18246,0.17446500000000037,19,-4.38178230845097,-0.05767,-4.53945230845097,False,TRAIL
KELTNER,DOGEUSDT,-1,1746014400000,1746086400000,0.16965,0.16965,5,-0.0,0.0025770000000000007,-0.097423,False,TRAIL
KELTNER,DOGEUSDT,-1,1746374400000,1746561600000,0.17192,0.17192,13,-0.0,-0.024189,-0.12418900000000001,False,TRAIL
KELTNER,DOGEUSDT,1,1746662400000,1746763200000,0.17934,0.20269285714285679,7,13.02155522630578,-0.028148000000000003,12.893407226305781,True,TP
KELTNER,DOGEUSDT,1,1746777600000,1746907200000,0.20715,0.2435871428571426,9,17.58973828488661,-0.05,17.439738284886612,True,TP
KELTNER,DOGEUSDT,1,1746921600000,1747310400000,0.23953,0.21683428571428578,27,-9.47510302914633,-0.10991500000000001,-9.685018029146331,False,TRAIL
KELTNER,DOGEUSDT,1,1747569600000,1747584000000,0.23652,0.23652,1,0.0,-0.01,-0.11,False,TRAIL
KELTNER,DOGEUSDT,1,1747872000000,1748001600000,0.24109,0.22939000000000015,9,-4.852959475714401,-0.045135999999999996,-4.9980954757144005,False,TRAIL
KELTNER,DOGEUSDT,-1,1748548800000,1749139200000,0.21477,0.1844828571428574,41,14.10212918803492,0.095637,14.097766188034921,True,TP
KELTNER,DOGEUSDT,-1,1749153600000,1749211200000,0.17095,0.17095,4,-0.0,0.00568,-0.09432,False,TRAIL
KELTNER,DOGEUSDT,1,1749542400000,1749672000000,0.19475,0.1919225000000002,9,-1.451861360718776,-0.05,-1.601861360718776,False,TRAIL
KELTNER,DOGEUSDT,-1,1749758400000,1750593600000,0.18103,0.14686,58,18.875324531845557,0.11642100000000001,18.891745531845554,True,TP
KELTNER,DOGEUSDT,-1,1750608000000,1750694400000,0.14735,0.14735,6,-0.0,0.019778,-0.080222,False,TRAIL
KELTNER,DOGEUSDT,1,1751486400000,1751630400000,0.16866,0.16383250000000005,10,-2.8622672832918044,-0.047379000000000004,-3.0096462832918043,False,TRAIL
KELTNER,DOGEUSDT,1,1751832000000,1751904000000,0.17188,0.16736750000000036,5,-2.6253781708166404,-0.02103,-2.7464081708166406,False,TRAIL
KELTNER,DOGEUSDT,1,1752076800000,1752091200000,0.17689,0.1759050000000003,1,-0.5568432359091416,-0.007082000000000001,-0.6639252359091417,False,TRAIL
KELTNER,DOGEUSDT,1,1752105600000,1752235200000,0.18023,0.2023528571428568,9,12.274791734370973,-0.05,12.124791734370973,True,TP
KELTNER,DOGEUSDT,1,1752249600000,1752264000000,0.21169,0.198287142857143,1,-6.331360547431148,-0.01,-6.441360547431148,False,TRAIL
KELTNER,DOGEUSDT,1,1752278400000,1752840000000,0.20389,0.2506428571428568,39,22.930431675342977,-0.195667,22.63476467534298,True,TP
KELTNER,DOGEUSDT,1,1752883200000,1753272000000,0.2493,0.2493,27,0.0,-0.14,-0.24000000000000002,False,TRAIL
KELTNER,DOGEUSDT,-1,1753329600000,1754654400000,0.23292,0.22909499999999972,92,1.6421947449769332,0.322815,1.865009744976933,True,TRAIL
KELTNER,DOGEUSDT,1,1754668800000,1754899200000,0.22905,0.22905,16,0.0,-0.07162700000000001,-0.17162700000000003,False,TRAIL
KELTNER,DOGEUSDT,1,1755057600000,1755172800000,0.24484,0.24484,8,0.0,-0.04,-0.13999999999999999,False,TRAIL
KELTNER,DOGEUSDT,1,1755878400000,1756094400000,0.23872,0.23872,15,0.0,-0.075208,-0.175208,False,TRAIL
KELTNER,DOGEUSDT,-1,1756195200000,1756353600000,0.21042,0.2239871428571428,11,-6.447648919847356,0.017675000000000003,-6.529973919847356,False,TRAIL
KELTNER,DOGEUSDT,1,1757304000000,1757462400000,0.23251,0.2362025000000001,11,1.5881037374736995,-0.05285,1.4352537374736996,True,TRAIL
KELTNER,DOGEUSDT,1,1757548800000,1757750400000,0.25221,0.2927014285714284,14,16.054648337269896,-0.06414199999999999,15.890506337269894,True,TP
KELTNER,DOGEUSDT,1,1757764800000,1757779200000,0.29701,0.2796057142857144,1,-5.8598315593029175,-0.01,-5.969831559302918,False,TRAIL
KELTNER,DOGEUSDT,1,1757793600000,1757908800000,0.28933,0.28933,8,0.0,-0.04,-0.13999999999999999,False,TRAIL
KELTNER,DOGEUSDT,1,1758139200000,1758283200000,0.28241,0.28241,10,0.0,-0.029102000000000003,-0.129102,False,TRAIL
KELTNER,DOGEUSDT,-1,1758499200000,1758513600000,0.24864,0.24401749999999986,1,1.8591135778636345,0.008203,1.7673165778636344,True,TRAIL
KELTNER,DOGEUSDT,-1,1758528000000,1759305600000,0.23908,0.23908,54,-0.0,0.13156700000000002,0.03156700000000001,True,TRAIL
KELTNER,DOGEUSDT,1,1759334400000,1759579200000,0.24658,0.24781500000000017,17,0.5008516505800067,-0.056249,0.34460265058000666,True,TRAIL
KELTNER,DOGEUSDT,1,1759636800000,1759680000000,0.26391,0.26391,3,0.0,-0.011203000000000001,-0.111203,False,TRAIL
KELTNER,DOGEUSDT,1,1759752000000,1759838400000,0.2668,0.2668,6,0.0,-0.025952,-0.125952,False,TRAIL
KELTNER,DOGEUSDT,-1,1759881600000,1759939200000,0.24464,0.24464,4,-0.0,0.00040300000000000004,-0.099597,False,TRAIL
KELTNER,DOGEUSDT,-1,1760126400000,1770321600000,0.19312,0.08737000000000003,708,54.75869925434962,0.760796,55.41949525434961,True,TP
KELTNER,DOGEUSDT,-1,1770336000000,1770393600000,0.08984,0.0995385714285714,4,-10.795382266887136,-0.032531,-10.927913266887137,False,TRAIL
KELTNER,DOGEUSDT,-1,1770624000000,1770984000000,0.09314,0.09616999999999985,25,-3.2531672750696288,-0.024272000000000002,-3.377439275069629,False,TRAIL
KELTNER,DOGEUSDT,1,1771056000000,1771099200000,0.10055,0.1126742857142852,3,12.057966896355245,-0.005986999999999999,11.951979896355244,True,TP
KELTNER,DOGEUSDT,1,1771113600000,1771156800000,0.11471,0.11471,3,0.0,-0.0157,-0.1157,False,TRAIL
KELTNER,DOGEUSDT,-1,1771761600000,1771848000000,0.0957,0.09726249999999975,6,-1.6327063740854322,-0.020784,-1.7534903740854324,False,TRAIL
KELTNER,DOGEUSDT,-1,1771862400000,1772020800000,0.0928,0.0928,11,-0.0,-0.00010700000000000084,-0.100107,False,TRAIL
KELTNER,DOGEUSDT,1,1772035200000,1772092800000,0.10403,0.10403,4,0.0,-0.028098,-0.12809800000000002,False,TRAIL
KELTNER,DOGEUSDT,-1,1772251200000,1772308800000,0.08927,0.08927,4,-0.0,-0.021022,-0.12102200000000002,False,TRAIL
KELTNER,DOGEUSDT,1,1773360000000,1773460800000,0.09672,0.09478250000000005,7,-2.00320512820508,-0.034365999999999994,-2.1375711282050798,False,TRAIL
KELTNER,DOGEUSDT,1,1773619200000,1773820800000,0.09995,0.0981550000000001,14,-1.7958979489743812,-0.038121999999999996,-1.9340199489743815,False,TRAIL
KELTNER,DOGEUSDT,-1,1773835200000,1776168000000,0.0943,0.09723249999999985,162,-3.109756097560819,0.037956000000000004,-3.1718000975608187,False,TRAIL
KELTNER,DOGEUSDT,1,1776297600000,1776528000000,0.09699,0.09516000000000036,16,-1.8867924528298292,-0.052812,-2.0396044528298294,False,TRAIL
KELTNER,DOGEUSDT,1,1777248000000,1777262400000,0.10016,0.10016,1,0.0,-0.0073100000000000005,-0.10731,False,TRAIL
KELTNER,DOGEUSDT,1,1777435200000,1777449600000,0.10492,0.10565500000000015,1,0.7005337399925202,-0.004318000000000001,0.5962157399925202,True,TRAIL
KELTNER,DOGEUSDT,1,1777507200000,1778155200000,0.10675,0.1070275,45,0.2599531615925058,-0.07020800000000003,0.0897451615925058,True,TRAIL
KELTNER,DOGEUSDT,-1,1778198400000,1778284800000,0.10636,0.1111057142857142,6,-4.461935206575969,-0.002367,-4.564302206575969,False,TRAIL
KELTNER,DOGEUSDT,-1,1779062400000,1779566400000,0.10652,0.1049624999999998,35,1.4621667292529081,0.035722,1.397888729252908,True,TRAIL
KELTNER,DOGEUSDT,-1,1779926400000,1780531200000,0.09818,0.0871442857142858,42,11.240287518551847,0.11016500000000003,11.250452518551848,True,TP
KELTNER,DOGEUSDT,-1,1780545600000,1781236800000,0.08871,0.08763249999999989,48,1.2146319467930404,0.056068999999999994,1.1707009467930403,True,TRAIL
KELTNER,DOGEUSDT,1,1781510400000,1781568000000,0.08967,0.0872728571428572,4,-2.67329414201272,-0.013906999999999997,-2.7872011420127203,False,TRAIL
KELTNER,DOGEUSDT,-1,1781827200000,1782316800000,0.08285,0.07372142857142899,34,11.018191223380809,-0.008727,10.909464223380809,True,TP
KELTNER,DOGEUSDT,-1,1782331200000,1783065600000,0.07609,0.07572499999999964,51,0.47969509791084897,0.06919,0.44888509791084896,True,TRAIL
KELTNER,DOGEUSDT,1,1783080000000,1783339200000,0.07632,0.07454250000000025,18,-2.3290094339619385,-0.088336,-2.5173454339619386,False,TRAIL
KELTNER,DOGEUSDT,-1,1783468800000,1784995200000,0.07257,0.07257,106,-0.0,0.181525,0.081525,True,TRAIL
KELTNER,DOGEUSDT,1,1785024000000,1785182400000,0.07269,0.07269,11,0.0,-0.055254000000000004,-0.155254,False,TRAIL
KELTNER,DOGEUSDT,-1,1785600000000,1785643200000,0.06847,0.06847,3,-0.0,0.003375000000000001,-0.096625,False,TRAIL
KELTNER,DOGEUSDT,1,1786190400000,1786305600000,0.07114,0.07114,8,0.0,-0.03925,-0.13925,False,TRAIL
KELTNER,DOGEUSDT,1,1786478400000,1786564800000,0.07187,0.07187,6,0.0,-0.021312,-0.121312,False,TRAIL
KELTNER,DOGEUSDT,1,1787140800000,1787169600000,0.07248,0.07370250000000014,2,1.6866721854306568,-0.0018830000000000001,1.5847891854306566,True,TRAIL
KELTNER,DOGEUSDT,1,1787184000000,1787227200000,0.07477,0.07673000000000015,3,2.621372208105045,-0.02,2.501372208105045,True,TRAIL
KELTNER,DOGEUSDT,1,1787241600000,1787342400000,0.07968,0.0906214285714284,7,13.731712564543667,-0.04,13.591712564543664,True,TP
KELTNER,DOGEUSDT,1,1787356800000,1787371200000,0.09573,0.08894500000000011,1,-7.087642327378971,-0.01,-7.197642327378971,False,TRAIL
KELTNER,DOGEUSDT,1,1787414400000,1788120000000,0.09352,0.09352,49,0.0,-0.20797100000000002,-0.30797100000000005,False,TRAIL
KELTNER,DOGEUSDT,-1,1788163200000,1788436800000,0.08261,0.08261,19,-0.0,0.07384600000000001,-0.026154,False,TRAIL
KELTNER,DOGEUSDT,1,1788451200000,1788523200000,0.08929,0.08929,5,0.0,-0.030000000000000002,-0.13,False,TRAIL
DONCHIAN55,ADAUSDT,1,1727323200000,1727683200000,0.3954,0.38262857142857165,25,-3.2300021677866266,-0.13,-3.460002167786627,False,TRAIL
DONCHIAN55,ADAUSDT,-1,1727884800000,1728259200000,0.339,0.339,26,-0.0,0.04409,-0.05591000000000001,False,TRAIL
DONCHIAN55,ADAUSDT,-1,1729872000000,1729886400000,0.3362,0.3411428571428568,1,-1.4702133084047604,0.01,-1.5602133084047607,False,TRAIL
DONCHIAN55,ADAUSDT,1,1730937600000,1731038400000,0.3737,0.4390499999999994,7,17.48728926946733,-0.04,17.34728926946733,True,TP
DONCHIAN55,ADAUSDT,1,1731067200000,1731182400000,0.4501,0.4501,8,0.0,-0.04,-0.13999999999999999,False,TRAIL
DONCHIAN55,ADAUSDT,1,1731196800000,1731211200000,0.5331,0.5331,1,0.0,-0.01,-0.11,False,TRAIL
DONCHIAN55,ADAUSDT,1,1731700800000,1732291200000,0.7076,0.9736999999999999,41,37.605992085924235,-0.350713,37.15527908592423,True,TP
DONCHIAN55,ADAUSDT,1,1733184000000,1733227200000,1.2997,1.1663428571428573,3,-10.26060959122434,-0.08831399999999999,-10.44892359122434,False,TRAIL
DONCHIAN55,ADAUSDT,-1,1733774400000,1733918400000,1.0033,1.1015428571428572,10,-9.791972206005887,0.05,-9.841972206005888,False,TRAIL
DONCHIAN55,ADAUSDT,-1,1734624000000,1734681600000,0.8764,0.8764,4,-0.0,0.0009540000000000006,-0.09904600000000001,False,TRAIL
DONCHIAN55,ADAUSDT,1,1735862400000,1736251200000,1.0265,1.0349714285714287,27,0.8252731194767351,-0.14,0.5852731194767351,True,TRAIL
DONCHIAN55,ADAUSDT,-1,1738512000000,1738540800000,0.8152,0.6003000000000007,2,26.36162904808627,-0.0030239999999999993,26.25860504808627,True,TP
DONCHIAN55,ADAUSDT,-1,1740427200000,1740859200000,0.6811,0.669785714285714,30,1.6611783459530252,0.08551300000000002,1.646691345953025,True,TRAIL
DONCHIAN55,ADAUSDT,1,1740916800000,1740931200000,0.8647,1.1215000000000002,1,29.69816121198105,-0.01,29.588161211981053,True,TP
DONCHIAN55,ADAUSDT,-1,1743220800000,1743494400000,0.6829,0.6829,19,-0.0,-0.036479000000000004,-0.13647900000000002,False,TRAIL
DONCHIAN55,ADAUSDT,-1,1743681600000,1744027200000,0.6279,0.6007428571428572,24,4.325074511409901,-0.005564,4.219510511409901,True,TRAIL
DONCHIAN55,ADAUSDT,1,1745352000000,1745798400000,0.6793,0.682214285714286,31,0.4290130596622965,-0.103684,0.22532905966229652,True,TRAIL
DONCHIAN55,ADAUSDT,1,1746734400000,1747065600000,0.7693,0.7842714285714287,23,1.946110564334947,-0.114437,1.731673564334947,True,TRAIL
DONCHIAN55,ADAUSDT,-1,1748563200000,1749499200000,0.7088,0.6914285714285712,65,2.4508223153821693,0.035054000000000016,2.3858763153821694,True,TRAIL
DONCHIAN55,ADAUSDT,-1,1750161600000,1750622400000,0.6114,0.5144000000000004,32,15.865227347072233,0.112622,15.877849347072233,True,TP
DONCHIAN55,ADAUSDT,1,1751515200000,1751601600000,0.608,0.608,6,0.0,-0.030000000000000002,-0.13,False,TRAIL
DONCHIAN55,ADAUSDT,1,1752120000000,1752220800000,0.6277,0.7184999999999996,7,14.465509001115109,-0.04,14.325509001115108,True,TP
DONCHIAN55,ADAUSDT,1,1752235200000,1752321600000,0.7377,0.6926142857142858,6,-6.111659792017646,-0.030000000000000002,-6.241659792017646,False,TRAIL
DONCHIAN55,ADAUSDT,1,1752739200000,1753272000000,0.8156,0.8274857142857144,37,1.4572969943249616,-0.19000000000000003,1.1672969943249618,True,TRAIL
DONCHIAN55,ADAUSDT,-1,1754150400000,1754265600000,0.6938,0.7394142857142856,8,-6.574558332990142,0.026686,-6.647872332990143,False,TRAIL
DONCHIAN55,ADAUSDT,1,1755072000000,1755172800000,0.8794,0.9181000000000005,7,4.400727768933422,-0.04,4.260727768933422,True,TRAIL
DONCHIAN55,ADAUSDT,1,1757635200000,1757851200000,0.9005,0.9005,15,0.0,-0.073233,-0.173233,False,TRAIL
DONCHIAN55,ADAUSDT,-1,1758513600000,1759305600000,0.8168,0.8168,55,-0.0,0.20690499999999998,0.10690499999999997,True,TRAIL
DONCHIAN55,ADAUSDT,-1,1760126400000,1770307200000,0.6347,0.2530000000000002,707,60.138648180242605,1.000796,61.03944418024261,True,TP
DONCHIAN55,ADAUSDT,-1,1770321600000,1770379200000,0.2451,0.2451,4,-0.0,-0.026956,-0.126956,False,TRAIL
DONCHIAN55,ADAUSDT,1,1772035200000,1772121600000,0.3027,0.2871142857142858,6,-5.148898013119988,-0.04,-5.288898013119987,False,TRAIL
DONCHIAN55,ADAUSDT,-1,1774598400000,1775016000000,0.2472,0.2530571428571428,29,-2.3693943596856033,-0.112533,-2.5819273596856034,False,TRAIL
DONCHIAN55,ADAUSDT,1,1776427200000,1776499200000,0.2635,0.2635,5,0.0,-0.030000000000000002,-0.13,False,TRAIL
DONCHIAN55,ADAUSDT,1,1778054400000,1778155200000,0.2716,0.2716,7,0.0,-0.04,-0.13999999999999999,False,TRAIL
