time,spot,futures,equity
1723075200000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723078800000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723082400000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723086000000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723089600000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723093200000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723096800000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723100400000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723104000000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723107600000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723111200000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723114800000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723118400000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723122000000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723125600000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723129200000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723132800000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723136400000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723140000000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723143600000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723147200000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723150800000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723154400000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723158000000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723161600000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723165200000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723168800000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723172400000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723176000000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723179600000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723183200000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723186800000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723190400000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723194000000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723197600000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723201200000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723204800000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723208400000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723212000000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723215600000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723219200000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723222800000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723226400000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723230000000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723233600000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723237200000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723240800000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723244400000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723248000000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723251600000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723255200000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723258800000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723262400000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723266000000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723269600000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723273200000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723276800000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723280400000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723284000000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723287600000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723291200000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723294800000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723298400000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723302000000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723305600000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723309200000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723312800000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723316400000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723320000000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723323600000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723327200000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723330800000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723334400000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723338000000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723341600000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723345200000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723348800000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723352400000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723356000000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723359600000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723363200000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723366800000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723370400000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723374000000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723377600000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723381200000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723384800000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723388400000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723392000000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723395600000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723399200000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723402800000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723406400000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723410000000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723413600000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723417200000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723420800000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723424400000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723428000000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723431600000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723435200000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723438800000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723442400000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723446000000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723449600000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723453200000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723456800000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723460400000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723464000000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723467600000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723471200000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723474800000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723478400000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723482000000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723485600000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723489200000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723492800000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723496400000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723500000000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723503600000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723507200000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723510800000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723514400000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723518000000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723521600000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723525200000,3399.8924041112195,1380.9304467580707,5780.82285086929
